|p_url|target|comment_author|comment
857|https://www.instagram.com/p/COvyoKmFXTd/|medplus.mp|habiltor_24|['Ante la situación económica que vive el país deberian de rebajar las cuotas de sus planes de medicina prepagada ante la.desicion de muchos de retirarnos']
863|https://www.instagram.com/p/COiS_gbAupl/|medplus.mp|mario.a.guzman.58|['Éxitos y bendiciones']
864|https://www.instagram.com/p/COiS_gbAupl/|medplus.mp|diegocamargocc|['@alexacostac23']
872|https://www.instagram.com/p/COdwr0lBbUf/|medplus.mp|don_perlas|['Podría dormir bien si me asignarán mis citas de fisioterapia']
889|https://www.instagram.com/p/CN-4nwTs0h1/|medplus.mp|moni.jimenez07|['👏👏👏']
897|https://www.instagram.com/p/CNsaYTDJej-/|medplus.mp|cosmosconsultingsas|['👏👏👏']
898|https://www.instagram.com/p/CNqLhzwpw6v/|medplus.mp|anasofiaayala21|['Que mal me vendieron un plan sin cobertura en Sincelejo y nadie dice nada, sus asesores venden por vender invertí mi dinero y no puedo acceder al servicio de pediatría para mi niño pero los voy a demandar por actuar de mala fe y abuso de confianza']
900|https://www.instagram.com/p/CNdPsZpp5aN/|medplus.mp|marticacol7499|['App NO SIRVE !']
903|https://www.instagram.com/p/CNX_1Z1pujD/|medplus.mp|cosmosconsultingsas|['Excelente 👏']
905|https://www.instagram.com/p/CMz-xrupqAu/|medplus.mp|sebastianmore9|['No le recomiendo a nadie suscribirse a Medplus, estoy necesitando un certificado de antigüedad y pre existencias y en medio de una pandemia me hacen ir físicamente a llevar una carta con firma autenticada, el colmo de la burocrasia, por favor absténgase de suscribirse al servicio de esta empresa']
907|https://www.instagram.com/p/CMicsKdJFr-/|medplus.mp|monicaandreapalacio|['Que tristeza que para reportar y que le hagan un seguimientos a infectado por covid ustedes sean tan apáticos..por eso los contagios suben tanto cada día,si así es pagando!!!!']
908|https://www.instagram.com/p/CMh9QhfJO54/|medplus.mp|chechicarrillo|['Maravilloso']
911|https://www.instagram.com/p/CMf7a9jJIdl/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
912|https://www.instagram.com/p/CMf7a9jJIdl/|medplus.mp|moni.jimenez07|['👏']
913|https://www.instagram.com/p/CMdSVZmJq-E/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
914|https://www.instagram.com/p/CMXPgs-HoDX/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
915|https://www.instagram.com/p/CMXPgs-HoDX/|medplus.mp|instashop.capilarbarranquilla|['Quiero que me den una solución clara, realice mis pagos el 10 marzo y fui al médico y no me atendieron porque aparezco en mora, envié los soportes de pago al área encargada y no han hecho nada, ya ni siquiera responden los teléfonos.']
916|https://www.instagram.com/p/CMVEZ67gj7o/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
917|https://www.instagram.com/p/CMKJkXkDK-i/|medplus.mp|patri0638|['❤️❤️❤️❤️❤️']
918|https://www.instagram.com/p/CMDFM4vJKUD/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
919|https://www.instagram.com/p/CMDFM4vJKUD/|medplus.mp|instashop.capilarbarranquilla|['Quiero que me den una solución clara, realice mis pagos el 10 marzo y fui al médico y no me atendieron porque aparezco en mora, envié los soportes de pago al área encargada y no han hecho nada, ya ni siquiera responden los teléfonos. Y sigo bloqueada. Llevo más de una semana sin recibir los servicios médicos que yo pague y tengo todos los soporte de pago y aun así no hacen nada. LADRONES']
920|https://www.instagram.com/p/CMDFM4vJKUD/|medplus.mp|katicaalcala|['Esto es para afiliados? Va a tener algún costo?']
921|https://www.instagram.com/p/CMA9OkHpfos/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
922|https://www.instagram.com/p/CMA5hiWJ46N/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
923|https://www.instagram.com/p/CMA5hiWJ46N/|medplus.mp|medplus.mp|['Hola @santodomingocabeza, ¿Cómo te encuentras el día de hoy? La clínica azul está ubicada en la Carrera 49d número 91-33\n\nBogotá D.C., Colombia']
924|https://www.instagram.com/p/CMA5hiWJ46N/|medplus.mp|santodomingocabeza|['Excelente, donde esta ubicada, gracias']
925|https://www.instagram.com/p/CL9sylGJpSk/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
926|https://www.instagram.com/p/CL9sylGJpSk/|medplus.mp|emilio.barrera.750|['NOOOOIIII POR FAVOR']
928|https://www.instagram.com/p/CL5CGVMpoqf/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
929|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|andreita1026|['Hola, quedaron de contactarme para información de las vacunas pero hasta el día de hoy no tengo respuesta. Me podrían decir porfavor a donde puedo dirigirme para obtener más detalles']
930|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
931|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|lauracv1112|['Hola!! Me regalan más información sobre sus procesos, gracias!']
932|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|claudia.m.quiroga.90|['Información por favor']
933|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|laura_arcila_v|['Van a comprar vacunas? Quedaron de contactarme para brindarme la información y aún nada, ya les deje mi número. Tristemente medplus está bajando la calidad como prepagada y lo digo porque llevo muchos años con ustedes']
934|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|sasaga07|['Quisiera más información al respecto, es posible hacerlo a través de la Prepagada??']
935|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|carlos.a.leal.96|['Es posible vacunarnos con ustedes? Por favor me regala información']
936|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|dianagualteros|['Buenos días, soy afiliada, puedo vacunarme con uds ?']
937|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|nubia.gonzalez.oficial|['Estoy afiliada a Medplus ustedes aplican la vacuna? Cómo es el proceso']
938|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|andreita1026|['Puedo vacunarme con ustedes? Soy usuaria y me gustaría conocer más información porfavor.']
939|https://www.instagram.com/p/CLzGwUKpljx/|medplus.mp|monicabotero01|['Puedo adquirir con uds la vacuna de COVID 19.']
940|https://www.instagram.com/p/CLVWZ0BJtXp/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
941|https://www.instagram.com/p/CLFpaAjJ6je/|medplus.mp|tunefrologoped|['@tunefrologoped es #Medplus usuarios Medplus cuentan con #TuNefrologoPediatra']
942|https://www.instagram.com/p/CLFpaAjJ6je/|medplus.mp|marticacol7499|['Medplus la peor entre todas las prepagadas. Ya me salgo !!! Mi peor experiencia']
943|https://www.instagram.com/p/CLFpaAjJ6je/|medplus.mp|laura_arcila_v|['Medplus va a comprar vacunas para ofrecerla a sus asegurados?']
947|https://www.instagram.com/p/CKoRnQAJ83v/|medplus.mp|instashop.capilarbarranquilla|['Quiero que me den una solución clara, realice mis pagos el 10 marzo y fui al médico y no me atendieron porque aparezco en mora, envié los soportes de pago al área encargada y no han hecho nada, ya ni siquiera responden los teléfonos. Y sigo bloqueada. Llevo más de una semana sin recibir los servicios médicos que yo pague y tengo todos los soporte de pago y aun así no hacen nada. LADRONES']
948|https://www.instagram.com/p/CKmdE9qJwgX/|medplus.mp|katamar10|['Son lo peor... El peor servicio, hacen con el usuario lo que quieren, nunca hay citas y cuando hay llaman luego a cancelarla, todo quieren que lo haga por la red adscrita, debe ser que tienen 10 usuarios y no les da para contratar un equipo médico amplio y suficiente']
949|https://www.instagram.com/p/CKkFAQTJyY4/|medplus.mp|instashop.capilarbarranquilla|['Quiero que me den una solución clara, realice mis pagos el 10 marzo y fui al médico y no me atendieron porque aparezco en mora, envié los soportes de pago al área encargada y no han hecho nada, ya ni siquiera responden los teléfonos. Y sigo bloqueada. Llevo más de una semana sin recibir los servicios médicos que yo pague y tengo todos los soporte de pago y aun así no hacen nada. LADRONES']
957|https://www.instagram.com/p/CJ9GV2kJpuq/|medplus.mp|alemar0414|['Donde puedo contactarme con un asesor de Medellín?']
958|https://www.instagram.com/p/CJ9GV2kJpuq/|medplus.mp|sindymesino|['♥️😍']
960|https://www.instagram.com/p/CJd4PF6B275/|medplus.mp|saritagomeza|['La prepagada más mala qué hay!!! No se preocupan por los pacientes y con el tema COVID pésimo servicio dejan los pacientes sin hacerles la pruebas y no les hacen seguimiento. Esto no parece una prepagada.']
963|https://www.instagram.com/p/CJMGA3QJzPp/|medplus.mp|adrianamarcelar|['Con cuales EPS hicieron convenio para las incapacidades?']
964|https://www.instagram.com/p/CJMGA3QJzPp/|medplus.mp|emilio.barrera.750|['Gracias. Felices fiestas. Por favor cuando vamos al servicio al cliente y hay un solo asesor y 12 usuarios haciendo fila esperando que le solucionen bien sea para pagar o un servicio para que lo puedan atender en alguna clínica autorizada o centro médico es muy molesto esperar mucho tiempo más del Debido. SUGERENCIA: Mandar apoyo para poder ser más eficiente en el servicio, para satisfacción de todos estos usuarios que tienen servicios o contratos. La compañía puede ser excelente pero se debe mejorar el servicio y atención de quienes con su apoyo nos hacen crcree cada día en el mundo y ser más eficiente en el área de la salud. Muchas gracias']
965|https://www.instagram.com/p/CJMGA3QJzPp/|medplus.mp|od.yulianareyes|['Siguen borrando mis mensajes y me imagino que de todas las personas. Estoy buscando un especialista y me dice que debo pagar la consulta. Que si voy con MEDPLUS me atienden hasta enero']
966|https://www.instagram.com/p/CJMGA3QJzPp/|medplus.mp|ncdiaz83|['Hace más de un mes solicite un certificado al cual respondieron q se demoraba 15 y aún me dicen q siga esperando #nolorecomiendo']
967|https://www.instagram.com/p/CJMGA3QJzPp/|medplus.mp|romanmarting|['No he podido pasar la Navidad con mi Familia, llevo esperando un resultado de MEDPLUS durante 6 días y no me dan respuesta. Es más fácil los resultados por la EPS']
968|https://www.instagram.com/p/CJMDLtDpPCs/|medplus.mp|florligiagonzlezguzman|['La mejor inversion en tu vida y salud. Medplus']
969|https://www.instagram.com/p/CJMDLtDpPCs/|medplus.mp|tunefrologoped|['Felices fiestas']
973|https://www.instagram.com/p/CIgs7MGLr9N/|medplus.mp|thedogfest|['@medplus.mp Hola! Les enviamos un mensaje al INBOX. Quedamos muy atentos a su respuesta 😉👍']
975|https://www.instagram.com/p/CIWAoKTlf2h/|medplus.mp|mariaclaudiadelizarralde|['👍🏼']
976|https://www.instagram.com/p/CITJg8aJz-_/|medplus.mp|magahsm|['Espectacular noche del médico #eventomedicomedplus❣️🙌']
977|https://www.instagram.com/p/CITJg8aJz-_/|medplus.mp|delsyluna|['Gracias Equipo asistencial Médico de Medplus!!!👏🏼🙏']
983|https://www.instagram.com/p/CH0j5pGlAIJ/|medplus.mp|sandralorena47|['❤️']
988|https://www.instagram.com/p/CG52s5xJ2F4/|medplus.mp|cayita.martinez.17|['⭐️⭐️⭐️⭐️⭐️💙💙💙💙💙😇😇']
989|https://www.instagram.com/p/CG52s5xJ2F4/|medplus.mp|olgaluciaplatagonzalez|['Es el mejor líder 👏👏👏']
990|https://www.instagram.com/p/CG52s5xJ2F4/|medplus.mp|consuelo.vergaralandinez|['👏👏👍💙']
991|https://www.instagram.com/p/CG52s5xJ2F4/|medplus.mp|eddycarrero_asesorsalud|['👏👏👏👏👏']
992|https://www.instagram.com/p/CG52s5xJ2F4/|medplus.mp|sommelierhector.bernal|['👏👏👏👏 felicitaciones @j.hernandobotero merecido reconocimiento 🍷🍷🍷🍷']
994|https://www.instagram.com/p/CGnVitNp4j4/|medplus.mp|gianpierogiuttari|['Buenas tardes queremos comercializar sus productos, somos @despertarseguros']
995|https://www.instagram.com/p/CGm_ZmQpiZA/|medplus.mp|lizeth_zabala_|['👏👏👏👏👏😍😍😍😍']
1002|https://www.instagram.com/p/CGDtZPYJjPc/|medplus.mp|medplus.mp|['Hola @angeldlarosap, por favor nos puedes enviar tu número de contacto y nombre completo en un mensaje interno, nos interesa gestionar tu caso lo más pronto posible.']
1003|https://www.instagram.com/p/CF-jJIUJFP3/|medplus.mp|medplus.mp|['Hola @angeldlarosap, por favor nos puedes enviar tu número de contacto y nombre completo en un mensaje interno, nos interesa gestionar tu caso lo más pronto posible.']
1005|https://www.instagram.com/p/CFz_6SiJr6-/|medplus.mp|chichoariasr|['Es muy bueno el servicio de su póliza cuando el servicio es prestado por un hospital ajeno a su red. Cuando el servicio depende de ustedes es nefasto. En caso COVID es terrible.']
1011|https://www.instagram.com/p/CFaOyYUpk91/|medplus.mp|fanbarreraj|['Me interesa informacion al 3124967266']
1015|https://www.instagram.com/p/CFSijBYpNLZ/|medplus.mp|bimedicalips|['Totalmente de acuerdo. Son los mejores. 9 años de afiliación y cumplen su propuesta de servicio.']
1016|https://www.instagram.com/p/CFSijBYpNLZ/|medplus.mp|lavibradedios|['💖']
1018|https://www.instagram.com/p/CFPuZo_J8A1/|medplus.mp|aparrap13yahooes|['El servicio es excelente']
1019|https://www.instagram.com/p/CFPuZo_J8A1/|medplus.mp|ricardoarizar|['No la recomiendo no hacen seguimiento a sus caso de Covid-19, adicional niegan las segundas pruebas y más encima cobran el co-pago del médico domiciliario por no hacer nada']
1023|https://www.instagram.com/p/CE7DltPJaKV/|medplus.mp|alis_hernandez_04|['Este servicio también lo prestan en Zipaquirá???']
1024|https://www.instagram.com/p/CE7DltPJaKV/|medplus.mp|akirebel|['Que bueno 👏👏👏👏💕']
1025|https://www.instagram.com/p/CE1_lNPJIrA/|medplus.mp|mecato_2022|['Urgencias no atienden Alii?']
1028|https://www.instagram.com/p/CEphBqZJMcb/|medplus.mp|didio_galvis|['Si para afiliarse ofrecen el cielo y la tierra ya cuando uno esta afiliado las cosas cambian']
1029|https://www.instagram.com/p/CEphBqZJMcb/|medplus.mp|monivelasquez|['Necesario que lo extienda a más ciudades']
1030|https://www.instagram.com/p/CEphBqZJMcb/|medplus.mp|aparrap13yahooes|['El servicio de medplus es excelente']
1033|https://www.instagram.com/p/CERxtfppnYc/|medplus.mp|merfegonzalez|['Interesada en una cotización por favor']
1034|https://www.instagram.com/p/CEKwMTppR9R/|medplus.mp|arquitectura.co|['👌']
1037|https://www.instagram.com/p/CD19gKNpJil/|medplus.mp|glori2608|['Soy usuaria de Medplus!']
1038|https://www.instagram.com/p/CD19gKNpJil/|medplus.mp|glori2608|['En donde queda la Clínica Azul?']
1039|https://www.instagram.com/p/CD19gKNpJil/|medplus.mp|jeissonloopez|['Cuando se puede ir a urgencias']
1040|https://www.instagram.com/p/CDxD_umJNk8/|medplus.mp|anamariacubillosa|['Hola! Cómo es el proceso para la videoconsulta?']
1045|https://www.instagram.com/p/CDebB07p_nr/|medplus.mp|claudialeonormolina|['Buen día. Cuanto vale la afiliacion']
1046|https://www.instagram.com/p/CDebB07p_nr/|medplus.mp|dianamarcelaperezmontana|['Buena tarde quiero tener contacto con un asesor para conocer sus planes de medicina Prepagada gracias']
1050|https://www.instagram.com/p/CDWl7-lJT06/|medplus.mp|vvi.b|['Dios y mi familia 😀']
1051|https://www.instagram.com/p/CDUovDFpHxs/|medplus.mp|claudia.c.barbosa.5|['Me interesa saber requisitos y costo afiliación']
1055|https://www.instagram.com/p/CDNJhGyJ3LK/|medplus.mp|claudialeonormolina|['Me interesa conocer sus planes de salud. Me regalas un contacto por favor para comunicarme']
1057|https://www.instagram.com/p/CDJ63-zp6mi/|medplus.mp|patri0638|['👏👏👏']
1058|https://www.instagram.com/p/CDJ63-zp6mi/|medplus.mp|magahsm|['Felicitaciones a la ganadora. Me uno a la celebración m!']
1060|https://www.instagram.com/p/CC_TCf4JGn8/|medplus.mp|glori2608|['Ubicada en Bogotá?']
1061|https://www.instagram.com/p/CC_TCf4JGn8/|medplus.mp|jeissonloopez|['Y la parte de urgencias cúando']
1062|https://www.instagram.com/p/CC_TCf4JGn8/|medplus.mp|lsandovalcab|['Buenos dias. La parte administrativa también?']
1063|https://www.instagram.com/p/CC9OzPHpZzP/|medplus.mp|llanera0581|['Cuando abren la clínica azul en Villavicencio']
1064|https://www.instagram.com/p/CC9OzPHpZzP/|medplus.mp|sheshojaramillo|['Necesitamos una en Medellín donde estén todas las especialidades disponibles.']
1065|https://www.instagram.com/p/CC6yMQqJ_e5/|medplus.mp|laguilarios|['Muy mal servicio no contestan!']
1068|https://www.instagram.com/p/CC1FOxkJpzy/|medplus.mp|liliana_ar3007|['Ya quiero que empiece 🙃']
1069|https://www.instagram.com/p/CC1FOxkJpzy/|medplus.mp|magahsm|['Genial. Ya estoy inscrita. Como es la conexión?']
1072|https://www.instagram.com/p/CCyLxsvpWcH/|medplus.mp|olgaluciaplatagonzalez|['Las situaciones actuales no nos detienen por el contrario vamos adelante']
1074|https://www.instagram.com/p/CCwLtmopfzI/|medplus.mp|pattymotty_|['Que ciudad?']
1075|https://www.instagram.com/p/CCwLtmopfzI/|medplus.mp|claudia.m.quiroga.90|['En que ciudad es?']
1076|https://www.instagram.com/p/CCwLtmopfzI/|medplus.mp|olgaluciaplatagonzalez|['Siempre pensando en nuestros clientes , la apertura se da en el mejor momento']
1077|https://www.instagram.com/p/CCwD_88pSfu/|medplus.mp|liliana_ar3007|['Donde']
1078|https://www.instagram.com/p/CCriXZtpd9F/|medplus.mp|nenacabrales|['Donde queda ???']
1079|https://www.instagram.com/p/CCriXZtpd9F/|medplus.mp|marsehernandes|['En que ciudad queda?']
1080|https://www.instagram.com/p/CCq7zOWJjul/|medplus.mp|beisdeva|['Para cuando la Clínica Azul de Villavicencio?']
1081|https://www.instagram.com/p/CCq7zOWJjul/|medplus.mp|misanimalitos3|['@medplus.mp se ha portado muy mal con sus afiliados. Pésimos no nos apoyaron']
1082|https://www.instagram.com/p/CCq7zOWJjul/|medplus.mp|monaarango|['Cuando medellin???']
1083|https://www.instagram.com/p/CCq7zOWJjul/|medplus.mp|jeissonloopez|['Para cuando la abren y como quedan los copagos de urg y hospitalización para sus usuarios']
1084|https://www.instagram.com/p/CCq7zOWJjul/|medplus.mp|milena_esperanza_|['Para cuando en Barranquilla?']
1085|https://www.instagram.com/p/CCq7zOWJjul/|medplus.mp|diegocamargocc|['¿Dónde está ubicada?']
1086|https://www.instagram.com/p/CCq7zOWJjul/|medplus.mp|jenyramirezb|['💪💪💪💪💪']
1087|https://www.instagram.com/p/CCqiHDzpI9v/|medplus.mp|mario.a.guzman.58|['Excelente muchos éxitos y más bendiciones']
1089|https://www.instagram.com/p/CCeCwR0pSFv/|medplus.mp|sandrarevalop|['@__m.a__07 miraaa 👏👏👏👏']
1091|https://www.instagram.com/p/CCby2cNJVCo/|medplus.mp|luzvelasquezmarin|['Super graciad']
1092|https://www.instagram.com/p/CCby2cNJVCo/|medplus.mp|cindybaq|['Hola y en Barranquilla.porque no hay?']
1093|https://www.instagram.com/p/CCby2cNJVCo/|medplus.mp|monaarango|['Porque en Medellín no hay?']
1094|https://www.instagram.com/p/CCby2cNJVCo/|medplus.mp|jeissonloopez|['Y cuando la abren']
1095|https://www.instagram.com/p/CCby2cNJVCo/|medplus.mp|derlypenaloza|['¿En dónde estará ubicada?']
1097|https://www.instagram.com/p/CCWs5WeJxV3/|medplus.mp|alis_hernandez_04|['Tienen el link en la pagina principal.. Para hacer la inscripción???']
1099|https://www.instagram.com/p/CCHE4oWphAt/|medplus.mp|magahsm|['Excelente. Ya inscrita.']
1101|https://www.instagram.com/p/CB8wZ3fpARs/|medplus.mp|monivelasquez|['En estos tiempos más que pensar en hacer actividades por zoom que ya suficientes hay y no es su especialidad, deberían ser mas pro activos ofreciendo soluciones como Vacunacion a domicilio, que entre otras evita la utilización de los servicios para casos graves por tener a nuestros niños vacunados.']
1103|https://www.instagram.com/p/CB57l-YpVg4/|medplus.mp|cayita.martinez.17|['❤️']
1104|https://www.instagram.com/p/CB037oJJXS1/|medplus.mp|georggerena|['❤️']
1105|https://www.instagram.com/p/CBqsqgfJLD2/|medplus.mp|vvi.b|['Significa protección y amor profundo 💛']
1106|https://www.instagram.com/p/CBqbvlwpGF3/|medplus.mp|moni.jimenez07|['Espectacular 👏👏👏']
1109|https://www.instagram.com/p/CBizJnpJvBn/|medplus.mp|lilijimnez|['Señores de @medplus.mp Mis padres adultos mayores de 80 años están solicitando hace dos semanas un cambio de facturación debido a la situación con el coronavirus y para no perder el descuento de pronto pago y no reciben respuesta. En increíble como se aprovechan de la situación!!']
1110|https://www.instagram.com/p/CBYt6kIpnh2/|medplus.mp|moni.jimenez07|['👏👏👏']
1111|https://www.instagram.com/p/CBYt6kIpnh2/|medplus.mp|olgaluciaplatagonzalez|['Excelente persona, gran profesional ,con su actuar nos motiva, dirige, hace que las pasen👏👏👏']
1112|https://www.instagram.com/p/CBYt6kIpnh2/|medplus.mp|emilio.barrera.750|['Hola Doc💻👏']
1115|https://www.instagram.com/p/CBMAz6pp_ea/|medplus.mp|maternityclubspaygym|['Felicitaciones a las mamás ganadoras!!! 🙏']
1116|https://www.instagram.com/p/CBMAz6pp_ea/|medplus.mp|maternityclubspaygym|['👏👏👏']
1117|https://www.instagram.com/p/CBLhJbvpcst/|medplus.mp|tahirpardo|['Cada cuánto se debe aplicar la vacuna contra el tétano en adultos ?']
1121|https://www.instagram.com/p/CA-pbdjJOdt/|medplus.mp|moni.jimenez07|['👏👏👏👏']
1122|https://www.instagram.com/p/CA-pbdjJOdt/|medplus.mp|emilio.barrera.750|['Interesante ahí estaremos en primer plano. Si es con el Dr Santiago Rojas sería buenísimo dos grandes seres humanos del concepto médico autorizados']
1126|https://www.instagram.com/p/CAyGK5YpiuS/|medplus.mp|estef0910|['Buenas tardes! Es solo Eps ?, o trabajan con citas por particular ?']
1133|https://www.instagram.com/p/CAOMN4uJPRC/|medplus.mp|magahsm|['Mi prepagada , la mejor de todas. Gracias por su apoyo.']
1134|https://www.instagram.com/p/CAOMN4uJPRC/|medplus.mp|topatriciaerazo|['Mi fila es la mejor']
1135|https://www.instagram.com/p/CAOMN4uJPRC/|medplus.mp|decoramostodo|['😢😢😢😢😢😢😢']
1136|https://www.instagram.com/p/CAOMN4uJPRC/|medplus.mp|decoramostodo|['En el mercado de las medicinas preparadas que vergüenza']
1137|https://www.instagram.com/p/CAOMN4uJPRC/|medplus.mp|decoramostodo|['@medplus.mp cuál día de la familia???? Si ustedes no han dado ningún periódo de gracia a sus afiliados. Son lo peor en el w']
1138|https://www.instagram.com/p/CALzg5-JjV4/|medplus.mp|juandiego.1302|['Tienen consulta a domicilio de pediatria??,']
1140|https://www.instagram.com/p/CAJTzJRpm0i/|medplus.mp|jeissonloopez|['Se llama y se marca extensión y nunca contesta']
1141|https://www.instagram.com/p/CAJTzJRpm0i/|medplus.mp|jennifermurciag|['Precio']
1142|https://www.instagram.com/p/CAJTzJRpm0i/|medplus.mp|tfonck|['Para todas las ciudades aplica?']
1143|https://www.instagram.com/p/CAJTzJRpm0i/|medplus.mp|anamariacubillosa|['Pero si no tienen para niños! :(']
1144|https://www.instagram.com/p/CAJTzJRpm0i/|medplus.mp|chechicarrillo|['Menos mal.corrigieron la ext']
1147|https://www.instagram.com/p/B_-eWLSJTUA/|medplus.mp|carolina.palencia|['Hermosos 💜💛😇']
1148|https://www.instagram.com/p/B_-eWLSJTUA/|medplus.mp|anpamoa|['❤️❤️❤️❤️❤️ preciosos todossssss.... que lindossss']
1149|https://www.instagram.com/p/B_-eWLSJTUA/|medplus.mp|alexandra_soto_moreno|['💙💜']
1150|https://www.instagram.com/p/B_7mMAwJzTC/|medplus.mp|sand_fuetor|['@medplus.mp llevo solicitando desde hace más de 72 horas unos exámenes prioritarios para mi Madre Adulto Mayor de 83 años diabética paciente en riesgo con cuadro de fiebre de más de tres días, ya fue atendido por uds el martes en la noche con médico domiciliario quien ordenó los exámenes de laboratorio de solicitaron a la línea el día miércoles 6 de mayo según la respuesta esta 24 horas a hoy 8 de mayo seguimos esperando que nos llamen para programarlos ni siquiera para tomarlos y mi Madre sigue enferma no podemos trasladarla por cuarentena y su nivel de riesgo y ustedes atienden las llamadas pero no hacen nada @minsaludcol tomen cartas en el asunto NO. ESTÁN ATENDIENDO y eso que es medicina prepagada !! Atiendan la solicitud señores @medplus.mp de lo contrario la vida de mi Madre estará en riesgo por un trámite que uds no han ejecutado ya hemos cumplido con todas sus solicitudes cuando cumplirán con preservar la vida de mi mamá']
1152|https://www.instagram.com/p/B_pzmRSJafM/|medplus.mp|andregilmd|['Vender lechona en corferias- agrocampo.']
1153|https://www.instagram.com/p/B_pzmRSJafM/|medplus.mp|consuelo.vergaralandinez|['El 10 de febrero del año 2000 ingresé a Cafesalud M.P hoy MedPlus Medicina Prepagada una maravillosa empresa pensando siempre en el bienestar de sus colaboradores.']
1154|https://www.instagram.com/p/B_pzmRSJafM/|medplus.mp|yovanni_pedroza|['Vender flores artificiales puerta a puerta...']
1155|https://www.instagram.com/p/B_pzmRSJafM/|medplus.mp|jotalorarq|['Mi primer trabajo fué en 1991...estaba en 8 semestre de arquitectura y fué dibujando a mano alzada parte de la arquitectura de los barrios Teusaquillo en Bogotá👌🏽']
1156|https://www.instagram.com/p/B_ncrbepMyc/|medplus.mp|karolina92rina|['Las videoconsultas es problema porque no responden en los chats y teléfonos para ayuda por problemas con la plataforma de la videoconsulta, además envían la información minutos antes de la cita médica y para las personas que no somos buenas en medios tecnológicos esto es un calvario. Quiero cancelar mi contrato y para empeorar me piden que viaje en plena cuarentena para hacer la cancelación a una de sus oficinas, pero hasta donde tengo entendido la parte administrativa no está en oficina, son unos abusivos, ojalá @superintendencia_sic haga algo']
1157|https://www.instagram.com/p/B_ncrbepMyc/|medplus.mp|anamariacubillosa|['Cómo es la vacunación a domicilio? No hay quien conteste el teléfono y no me da respuesta nadie ni la ejecutiva.']
