|p_url|target|comment_author|comment
629|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|_alba_lucia_duarte_zuleta|['Gracias❤️❤️❤️❤️❤️']
630|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|glorialuchis|['Me encanta, me despierta adiós pereza jaja']
631|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|gladys_calero|['👏']
632|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|yoyaroza|['Lenta la atención de pacientes,']
633|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|josefina_cruz_quintero|['A mí me encanta el agua fría.']
634|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|luzelena.echeverry|['Exelente ma aterra el agua caliente👍👏']
635|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|fay_zu|['Me fascina! ❤️']
636|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|florinda_1426|['No. Hay. Cómo. El. Agua. Fria😍😍😍😍😍']
637|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|amandita0819|['Me encanta me relaja']
638|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|luzmarinaordonez2|['👏👏👏👏👏👏👏']
639|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|carrasqulla|['Nunca me hace mal soy asmática además cuando nací sufrí parálisis cerebral por hipoxia por parto prolongado entonces cuando meto la cabeza en agua fría ese día pierdo el equilibrio muy fácilmente no se porque']
640|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|adrianag276|['Uyyy no agua fría en Tunja? Con esta ciudad tan fría... Me enfermo']
641|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|justinadelahoz17|['Excelente informacion gracias.']
642|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|clauros73|['@sebastian_calero 😁']
643|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|luzdar21|['El agua fría es lo mas delicioso ❤️❤️❤️👏👏']
644|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|anaofeliaflorezde|['😢😢😢😢']
645|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|rutelrinpe|['Yo no puedo porque se me baja la presión arterial']
646|https://www.instagram.com/p/CcG3QcYJjIU/|grupoemi|patriciazapatan|['El agua fría es lo mejor para mi cuerpo y saludable cada dia']
647|https://www.instagram.com/p/CcD5xd4BqWf/|grupoemi|edimolinamazo|['Cómo cuidar la salud mental?, lo único que sé es dormir bien.']
648|https://www.instagram.com/p/Cb0z9J8JzDJ/|grupoemi|nichollspilar|['@rebemaya94']
649|https://www.instagram.com/p/CbiK0fuDa9I/|grupoemi|asfixiantx|['Que le paso a Taylor?']
650|https://www.instagram.com/p/CbdslnHMOhD/|grupoemi|grupoemi|['grupoemi@vidafitness_online; gracias por ponerte en contacto, recuerda que eres muy importante para nosotros, es por esto que nuestros representantes encargados acogieron oportunamente tu caso, brindándote una solución de manera rápida y eficaz. Que tengas un excelente día.']
651|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|grupoemi|['grupoemi@vidafitness_online; gracias por ponerte en contacto, recuerda que eres muy importante para nosotros, es por esto que nuestros representantes encargados acogieron oportunamente tu caso, brindándote una solución de manera rápida y eficaz. Que tengas un excelente día.']
652|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|andreazapatartista|['Hermosos ❤️. Mi hija es una princesa Down. Tiene 25 años. Puedo añadir que su capacidad para amar nos supera en gran manera. Ellos nos enseñan y llenan de felicidad cada momento. Soy una mamá muy afortunada. ❤️']
653|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|mirthajudithlopezsanchez|['Amo a estos niños porque tengo una hermanita síndrome de down ❤️❤️❤️❤️❤️']
654|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|carmenrosamoranzabarain|['Todos somos iguales']
655|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|xiomara.briceno.798|['👏Si son capaces y se desarrollan solo merecen amor,respeto y darles la oportunidad e inclusion en la sociedad']
656|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|patriciazapatan|['Tengo un primo con su condición síndrome de down es hermoso lo amamos juicioso y respetuoso']
657|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|rubyamparocarvajal|['❤️❤️']
658|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|luisgustavosalastello|['Excelente presentación de la situación']
659|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|martha.cardona.161|['Son seres humanos maravillosos, amorosos y muy capaces.']
660|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|fernandoenriquebarbosa|['Son unos seres fantasticos']
661|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|gbotero55|['Yo soy Gloria Botero la mamá de Sara María Tamayo Botero con síndrome de down, lo que dice éste informe es totalmente cierto mi hija es completamente funcional, con amor y dedicación todo se logra']
662|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|dianamariaayarza|['🙏👍']
663|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|paticoruiz79|['❤️Hermosos con una gran capacidad para aprender en casa tengo una sobrina con síndrome de dow es una belleza😍']
664|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|ceciliamartinez863|['❤️❤️❤️']
665|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|4.daniel_|['Así es, totalmente cierto son seres Humanos muy hermosos ; DIOS LOS BENDIGA 👏👏👏🙏🙇🕊️😷👌😃🤗👏🕯️']
666|https://www.instagram.com/p/CbbH062BMe_/|grupoemi|monamihome18|['Qué bonito e inspirador !😍']
672|https://www.instagram.com/p/CbGfF4RrAnC/|grupoemi|titinatorres_cruz|['@maytecita_t_c']
674|https://www.instagram.com/p/Ca5pZxYh79Q/|grupoemi|pacho_muriel|['Los tres mencionados😢']
675|https://www.instagram.com/p/Ca3EmgULo1v/|grupoemi|martharodriguez2464|['No tomar bebidas con cafeína o chocolates']
676|https://www.instagram.com/p/Ca3EmgULo1v/|grupoemi|tiz.salazar|['Excelente 👏👏👏👏']
677|https://www.instagram.com/p/Ca1_8P2oM5j/|grupoemi|andrearodri85|['Soy una mujer felizmente imperfecta por que soy alegre, super luchadora y porque amo a mi familia.❤️❤️❤️']
678|https://www.instagram.com/p/Ca1_8P2oM5j/|grupoemi|tatamezad|['Soy una mujer felizmente imperfecta porque soy Yo Misma con mis logros y satisfacciones, pero también con mis errores y pérdidas...En una palabra, soy Auténtica!!!!😊🧚']
679|https://www.instagram.com/p/Ca1_8P2oM5j/|grupoemi|lauramb002|['Soy una mujer felizmente imperfecta porque estoy en constante aprendizaje, y me nutro cada día de experiencias que me ayudan a crecer.']
680|https://www.instagram.com/p/Ca1_8P2oM5j/|grupoemi|eli.oro.ja|['💪']
681|https://www.instagram.com/p/Ca1_8P2oM5j/|grupoemi|jeaneth.paez|['Gracias por cuidar de nosotras']
682|https://www.instagram.com/p/Ca1_8P2oM5j/|grupoemi|puertapalacio|['🔥👏gracias 🎶🎼🎵']
683|https://www.instagram.com/p/Ca1_8P2oM5j/|grupoemi|catalinazarama|['😍😍']
685|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|marcesa09|['Me quiero porque soy felizmente imperfecta 💜💃🏻']
686|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|paolahbj|['Soy felizmente imperfecta porque soy única, soy feliz de haber dado vida a través de mi corazón por medio de la adopcion. ❤️❤️❤️🔥🔥🔥']
687|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|estradaguerraoficial|['Me considero una mujer felizmente imperfecta por que no me ha quedado grande sacar a mis 3 hijos adelante apesar de las heridas desilusiones y desengaños aquí estoy de pie emprendiendo cada día trabajando por la calidad de vida de mi familia le doy gracias a Dios que es mi proveedor y fortaleza 🙌']
688|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|mfph_96|['Soy felizmente imperfecta por qué de esas imperfecciones que tengo como mujer , crezco cada día, y mejoro cada una de ellas para ser una mujer exitosa y ejemplar , ya que esas imperfecciones nos hacen de unas guerreras .']
689|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|_enny_2|['Soy felizmente imperfecta porque me acepte tan y como era , porque a pesar de unos kilitos más , celulitis , estrías que mi cuerpo he recibido le doy gracias a Dios porque me acepte tal y como era , porque hablé con mi yo interior y saqué todos los trapitos al sol conmigo mia , porque entendí que mi cuerpo es un templo al cual tengo que agradecerle siempre, el que siempre soporta cambios, adversidades , el cual ha pasado por una montaña rusa con mis emociones , mi talón de Aquiles ... Mejor dicho ... Amo ser PERFECTAMENTE IMPERFECTA ❤️🤍']
690|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|dani_giga21|['#grupoemi #somospartedetuvida # reales #mesdelamujer me considero felizmente imperfecta porque a pesar de mis estrias mis gordito soy feliz como soy']
691|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|dani_giga21|['Soy felizmente imperfecta porque decidí a pesar de mi episodios de depresión salir adelante y entrar a terapia para poder recuperarme.']
692|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|riascoscarlota|['Me considero felizmente imperfecta porque soy leal a lo que siento y siempre digo las cosas como son... #emi #mesdelamujer #sorteo #felizmenteimperfecta #Niunamenos']
693|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|riascoscarlota|['Soy felizmente imperfecta porque a pesar de mis quebrantos de salud sigo luchandola para sacar adelante todos mis proyectos.']
694|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|esmeres2020|['Hoy soy felizmente imperfecta y decido ser feliz y noble con los que rodean para contagiarlos con mi alegría. 😁']
695|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|esmeres2020|['Yo me considero una persona felizmente imperfecta porque si tengo muchos defectos, demasiados diría yo pero soy una mujer de corazón puro y tierno, me gusta el amor y vivirlo intensamente, hay quienes merecen mi cariño y otros no pero soy feliz que es lo más importante ❤️']
696|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|andreaasanchezl2|['Soy felizmente imperfecta porque deje las preocupaciones a un lado para empezar a disfrutar las cosas buenas de la vida.']
697|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|andreaasanchezl2|['Soy felizmente imperfecta porque soy real, auténtica y valiente para hacer todo lo que me propongo.']
698|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|tatiquintero3|['Yo soy felizmente imperfecta porque decidí no tener hijos.']
699|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|tatiquintero3|['Yo decido ser feliz y soy felizmente imperfecta porque aunque tengo defectos he sabido confrontarlos para seguir adelante. ❤️']
700|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|negraasoy|['Soy felizmente imperfecta porque a pesar de mis errores e logrado levantarme y viví la vida de la mejor manera y cada vez me amo más. #grupoemi #somospartedetuvida #felizmenteimperfecta #tumedicoencasa']
701|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|esperanza_rgg|['Soy felizmente imperfecta porque soy una decidida y a pesar de mis errores sigo adelante con mi vida.']
702|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|esperanza_rgg|['Soy felizmente imperfecta porque a pesar de todos mis defectos he sacado lo mejor de ellos para cumplir cada uno de los sueños de mi vida. ❤️']
703|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|ximenaborjas|['Soy felizmente imperfecta porque deje de tratar de cumplir las expectativas de los demás y enfocarme en lo que me hace feliz y en mi crecimiento personal. ✨']
704|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|catalinazarama|['Soy felizmente imperfecta porque decidí estudiar lo que quería y no lo que mi familia esperaba 🙌']
705|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|holaholasoymale|['Soy felizmente imperfecta cuando me aceptó tal cual como soy sin culparme por mi cuerpo y ni por lo que cómo ❤️']
706|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|alejandramontoya16|['Soy felizmente imperfecta porque vivo a mi manera poniéndome como prioridad ❤️']
707|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|dei.lopez1987|"['#Soyfelizmenimperfecta por qué amo no maquillarme , me enorgullecen mis curvas y marcas ""imperfectas"" y porqué me importa un carajo la opinión de los demás 🙅🤘💪']"
708|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|fernandoarbelly|['Feliz mente imperfect, gradecida con la vida y sus bendiciones']
709|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|eli.oro.ja|['Yo decidí dejar de usar brasier para sentirme cómoda. Hoy soy felizmente imPERFECTA.']
710|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|elizabethbenavidesciro|['Felizmente imperfecta porque acepto mi historia, la abrazo y sigo con todo el empuje de mi corazón.']
711|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|tutyrincond|['@anniacgt']
712|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|tutyrincond|['@sandramot77']
713|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|tutyrincond|['#SoyFelizmenteImperfecta porque decidí no enamorarme de un género sino de un alma.']
714|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|absurdawomanshop|['Soy felizmente imperfecta! Soy mujer soy real nunca buscaría la perfección siempre buscaría los caminos que me hacen feliz y ya']
715|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|wilmary_69|['Soy felizmente imperfecta porque acepto mis errores y defectos, de esa forma los puedo enmendar.❤️']
716|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|bylinromero|['@grupoemi Soy felizmente imperfecta porque las marcas de las muchas veces que he padecido ulceras varicosas en mi tobillo no me impiden disfrutar mis hermosas piernas. Muchas situaciones nos dejan marcas físicas y otras tantas mas profundas en el alma. Lidiar con una condición de vida que te genera desafíos constantes no es sencillos nuestro poder para derrotar el malestar cualesquiera que sea que nos pueda causar esta en la autenticidad de nuestro interior, en el estudio y conocimiento propio. Gracias @grupoemi por esta bonita reflexión. Un abrazo para todas las mujeres en la conmemoración del día internacional de la mujer. Que lindas nos vemos luchando por nuestros derechos #8M']
717|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|ivettetorrespereira|['Por que soy un ser humano, con alegrías, tristezas y muchos sueños por alcanzar y por que cada día de mi vida debo aprender a ser mejor.']
718|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|cavialme|['Soy felizmente imperfecta porque soy chiquita y grande de corazón y asi me amo y me aman🥰']
719|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|nana19221|['Soy felizmente Imperfecta, por qué soy Única, con defectos, virtudes y llena de amor❤️']
720|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|lizeth.pinto|['Porque me amo, me cuido y me admiro por cada logro que he adquirido.❤️']
721|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|elainecastroperez|['Soy felizmente imperfecta por que acepté mi cabello Afro natural😍, comprendí que tengo una historia que contar, una cultura por representar y una raza a quien exaltar, me amo soy Afro y soy Negra❤️ #Grupoemi #Somospartedetuvida #tumedicopersonal #felizmente #imperfecta #mujer #mesdelamujer #reales']
722|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|elainecastroperez|['Soy felizmente imperfecta porque decidí ser madre joven y ser médico a la vez!, los límites son mentales, mis hijos no me limitan, me impulsan❤️']
723|https://www.instagram.com/p/CasxfhCMJve/|grupoemi|libelirio|['Soy felizmente imperfecta por que soy única, con mis dones, cualidades y más que defectos con mis posibilidades de pulir mi ser para seguir siendo YO, pero camino a la trascendencia. Por ello soy felizmente imperfecta. 😌☆ 😀']
